date,city,temperature_avg_c,precipitation_mm,wind_speed_kmh,visibility_km,weather_condition,avg_bikes_available,avg_free_slots,occupancy_rate,nb_trajets_estimes,nb_stations_critiques,pm25,pm10,no2,o3,co,pollution_index,score_meteo_favorable_velo,z_precipitation_mm,z_pollution_index,z_nb_trajets_estimes,atypie_score
2026-05-15,Paris,25.58116661466948,3.0754997056695546,12.749672642603782,13.245699864694998,clear,594,613,0.6556759809737085,2681,5,23.363678898970452,31.096841757058936,30.066367743854126,61.48979873837174,1.0005771950437443,57.243139836816624,70.11453608085783,-0.08095376135966657,0.3446215566273956,-0.37721689721015683,0.802792215197219
2026-05-16,Paris,12.661897853087028,2.0390751634100166,8.157049422290715,13.07098361995041,cloudy,491,343,0.6114644193939247,3290,14,24.083194008774527,36.45676507828683,33.20649995431337,44.19350524346357,1.1849953436804674,58.280070962940556,70.55291205611039,-0.2566842195798143,0.4372814156133301,0.5792403523949453,1.27320598758809
2026-05-17,Paris,23.302234070552338,7.4980974136926495,16.661570059897958,10.503026926886893,rain,682,519,0.7867056260579648,2040,7,20.22996964260695,26.069349243120723,29.901980242375803,56.023673872970825,0.7676483051737737,44.36963773315669,66.1885437589321,0.6689176379222442,-0.8057507868465464,-1.3839313421968078,2.8585997669655985
2026-05-18,Paris,25.755759877612615,2.5922456643063905,15.849864514536542,14.306490372856912,clear,514,686,0.603400394383754,2454,6,23.129677013563644,32.28381593835318,31.79830641916771,61.75810036006073,0.9645544158998947,58.87885100920612,69.3694630885483,-0.16289166485657264,0.490788223590013,-0.7337288769480192,1.3874087653946048
2026-05-19,Paris,23.13289923276039,2.71082908691043,18.226879747925736,14.737263115064698,clear,544,361,0.6676191386297051,2858,11,24.56442406823108,28.593909845636325,29.0566202053093,58.911287953177144,0.9174169175732305,52.63305411511151,74.69144747339385,-0.14278531042184436,-0.06733434104445357,-0.09923178525596457,0.3093514367222625
2026-05-20,Paris,13.175382697099478,4.15129595874574,6.345634481172164,14.888677583963622,cloudy,566,353,0.4376979697742291,2946,9,25.794483986576957,36.01997858709443,34.15066933972939,44.56375787593885,1.1046673479299567,58.74123296535877,68.26264332416582,0.10145234810242945,0.4784907158621064,0.03897550204329484,0.6189185660078307
2026-05-21,Paris,22.430317801230764,2.0495616392768943,22.51178526048014,12.148189560839551,clear,536,685,0.361699582647076,2318,13,22.38983591418999,26.85984650888393,31.654746820520536,54.122076748380614,0.8856533930283854,49.05023512030845,76.49225721561345,-0.25490619027419464,-0.3874939875887135,-0.9473219573196019,1.5897221351825102
2026-05-22,Paris,26.143077727856458,0.4414891218183832,14.926408706825317,13.592810859392653,clear,635,380,0.6913852822804284,3212,11,28.89674339419072,34.836468009133895,33.381388765586614,62.8983615752955,1.1226306422899177,69.47963431481325,74.35524018976885,-0.527562142369013,1.438071086927078,0.4567384386524199,2.4223716679485108
2026-05-23,Paris,16.593074467244566,0.11066420666285602,14.554399802436057,11.754177386897089,cloudy,645,578,0.413836572977962,3772,3,28.196524810887567,37.696946814306116,36.95368307884265,50.61627024902605,1.1586935761281427,68.1678434953352,82.32615091007101,-0.5836549996494652,1.3208498469723695,1.3362393578295253,3.24074420445136
2026-05-24,Paris,17.623481726224384,0.6712701476161769,17.438366374616468,11.874641805453656,cloudy,361,593,0.5377493453722024,3694,10,23.274671155100453,31.43822995215506,32.371883337696374,53.311621460259445,1.0509106265591803,55.972771506324584,82.06721843889878,-0.48860173251060757,0.2311018180468789,1.213737444087,1.9334409946444864
2026-05-25,Paris,22.775711602506192,0.7860079633772259,17.520232577589223,10.369001853423022,clear,521,360,0.5647465288357154,3378,2,23.913261086313934,31.551158636293426,36.05172959935892,57.12225690025197,1.0413017004494443,61.51415605683217,80.71665890680573,-0.46914741807020427,0.726278303833555,0.7174476396942048,1.9128733615979638
2026-05-26,Paris,15.204872533830716,0.4041560868269673,14.042335880433535,15.929450265832779,cloudy,677,409,0.7446132131934556,3341,14,25.67098997951523,36.31715477684481,34.004776234121195,45.466648713729725,1.1470226880024221,59.97419899799532,78.22873916269542,-0.5338921269248471,0.5886681961597667,0.6593377575342888,1.7818980806189026
2026-05-27,Paris,18.176317759858645,1.1246689712162903,16.06989955367111,13.70270852920102,cloudy,373,506,0.7059092579563208,3396,5,27.034514413764803,30.950721981443177,32.54774307023753,51.67530308425566,1.0476343124075027,57.49474232823949,82.76600590648373,-0.4117259159132699,0.36710468090479925,0.745717312096326,1.524547908914395
2026-05-28,Paris,14.89818138732224,1.0766487703308811,17.89752200774927,11.449896605696711,cloudy,639,656,0.6024835180172107,3056,5,24.75348729067402,27.29335095589401,31.240871828846775,50.127491785018094,1.0146642471867144,50.85084717859972,73.95833947635977,-0.41986795767447643,-0.22659182619511134,0.21173461116736914,0.8581943950369569
2026-05-29,Paris,6.490394176322075,0.3521239317116695,21.834371337222624,13.702804184757657,cloudy,556,464,0.3987167973885688,2076,7,26.38531714993485,29.18091636522949,33.38655157721658,36.26561350273532,0.992721305507577,47.39288165709487,53.53879658840388,-0.5427144136305043,-0.5355946032634197,-1.3273919973925654,2.4057010142864894
2026-05-30,Paris,13.060320771017293,2.395708507136256,19.843115781522105,11.744164817038467,cloudy,419,601,0.6024475070949541,1994,3,21.399545805107252,28.529409978276952,30.341449355979,47.67511783780248,0.907430516194091,45.34548272456183,65.30291805513913,-0.19621542676932763,-0.7185495668062827,-1.4561760605577843,2.370941054133395
2026-05-31,Paris,13.222297796997871,0.29914959259395224,16.017318179336115,11.626189754879181,cloudy,665,486,0.49667640831910825,2618,9,26.703953889398875,33.61831876624974,35.41360981386031,44.26143457593001,1.1087392408670327,58.73213333933409,72.71013204122264,-0.5516964518855717,0.47767757596975574,-0.4761607506175812,1.5055347784729085
2026-06-01,Paris,17.76104561313231,0.7096250409915472,11.728133269434922,15.37428327014513,cloudy,403,376,0.6506111418925306,4142,7,27.503197193406674,37.592133217154725,35.77330582386662,50.38064678086895,1.1828816040171286,66.90456515742433,84.85850214995227,-0.48209848725442667,1.2079636680335986,1.9173381794286843,3.6074003347167096
2026-06-02,Paris,22.408198784747253,2.316152800234662,22.39972069445013,16.74865880698478,clear,481,680,0.585092117820181,2636,7,18.463905442109077,29.0265051861175,26.417498742285364,56.46483581231438,0.8744909487654806,44.31721941264465,75.94111548033813,-0.20970445588606962,-0.8104348724763036,-0.4478910782154599,1.4680304065778331
2026-06-03,Paris,23.072663463436488,1.505235593775996,22.910190914818898,10.248763493230486,clear,360,664,0.724209818114711,2666,12,24.51122671250051,30.372402192302065,26.080466972331642,58.088099164804426,0.9076664957013587,50.639262595653975,76.12513003747297,-0.3471991276726997,-0.24549896199750162,-0.4007749575452579,0.9934730472154591
2026-06-04,Paris,11.08600134517832,4.9604602362229455,24.547083202350652,12.055381863232425,cloudy,486,603,0.39749753071352545,1799,6,18.364655464333467,22.956059707677536,28.172538669553084,42.31972591663253,0.7501497646769328,31.860893747720308,53.475110417811635,0.23864980286979848,-1.9235284526730838,-1.762430844914098,3.9246091004569803
2026-06-05,Paris,18.63682739268578,1.6364173551824848,13.80753316307971,10.698714861756347,cloudy,655,482,0.6433104985459074,3406,12,24.280639793894103,33.04174941988873,31.45798749750795,52.555664538956066,1.0625853935586551,56.798354115996105,83.57592473803909,-0.32495666804140744,0.30487563606250284,0.76142268565306,1.3912549897569702
2026-06-06,Paris,15.56437308117652,1.273313018634234,10.68004615160092,6.994480956675569,cloudy,638,324,0.2872945065148216,3780,5,26.16112103197112,34.16214302519107,36.44233521461688,50.866590970172375,1.1673885405615494,64.16864543166419,78.37082803590754,-0.3865226468865592,0.9634826898866736,1.3488036566749126,2.6988089934481456
2026-06-07,Paris,21.42321100777584,3.281984474438201,14.575455837520838,10.846457338863335,cloudy,452,575,0.8153157674889131,2666,4,19.648021029453467,31.73703013205494,33.68495661236781,58.82260684413816,0.9532664761869358,55.933751568519284,79.212795076368,-0.04594333700972969,0.22761500793616873,-0.4007749575452579,0.6743333024911563
2026-06-08,Paris,21.77695612912878,3.5913364906566527,10.112223776007244,16.08664097936461,cloudy,482,327,0.5028390982669606,3123,6,25.70117418770577,29.989021476436996,33.476973960641345,54.3938426445227,1.0330207367967768,57.88068305710855,79.85239540797018,0.006508693355045066,0.4015922303793838,0.3169606139974871,0.725061537731916
2026-06-09,Paris,26.098060777186554,4.984910958727732,11.191325421360903,10.473481686914965,clear,448,567,0.47313893692604553,2811,3,22.151061177199647,30.74265440852142,29.08797423135665,59.0248723191883,0.9418495754756477,52.944707493709174,65.7607727045572,0.2427955332094259,-0.03948508723596295,-0.1730470409726145,0.4553276614180034
2026-06-10,Paris,8.975589496677404,0.28771130616512347,15.24042473330691,8.951418933660015,cloudy,465,313,0.7177686467271815,3113,12,27.481293207440977,38.042486074160514,36.2779241363417,42.18507976611307,1.1274873285229665,62.2911526527934,62.459318625884755,-0.5536358649672122,0.7957104900226634,0.3012552404407531,1.6506015954306286
2026-06-11,Paris,21.988681572893174,0.6362279727797093,16.338713328516306,10.696327784395681,cloudy,675,374,0.6907332996483598,3584,6,27.482028906378332,34.38637336876251,33.83618215481784,58.1836535666691,1.0761829017599434,65.23739960888992,83.58299385622911,-0.49454329138919,1.058986247314391,1.0409783349629256,2.5945078736665064
2026-06-12,Paris,18.23699335658207,0.9244856180420803,13.077222278850874,10.79606264220723,cloudy,358,644,0.47209105203784363,3577,10,23.86759866533935,34.77068292324112,33.67504096205181,52.04219769018761,1.1302162424723698,60.55054654777039,84.79710600478607,-0.4456679068127293,0.6401704428795393,1.0299845734732118,2.1158229231654806
2026-06-13,Paris,21.801255473176802,5.63211708209917,18.85819074650668,7.056710999745421,rain,620,363,0.5642734784023696,2490,8,18.954842839764957,27.564827503683425,26.5954667050069,55.09379670902809,0.7938793634629269,41.63352101814788,71.98471965567379,0.3525322520785044,-1.0502493678945157,-0.6771895321437768,2.079971152116797
2026-06-14,Paris,14.015523722647616,3.81513878725763,13.984773069785037,12.339458568780747,cloudy,513,541,0.3690999698391296,2431,2,21.471674304659718,31.637233095164312,30.62608143688488,45.89696378758361,0.938971706598196,47.39750589842288,66.95475818825886,0.0444553826978786,-0.5351813824249518,-0.7698512361285075,1.349488001251338
2026-06-15,Paris,18.44696959572825,3.5543924409821144,22.90067047537601,12.675205324150404,cloudy,411,674,0.4997293328242823,2658,12,19.571416007229438,27.04574919683291,31.842912668791207,49.66332284218055,0.8159137698630898,43.748300817386784,75.14550130709303,0.0002446630150642027,-0.8612732700158997,-0.41333925639064506,1.274857189421609
2026-06-16,Paris,15.940615169387662,1.4305394408157337,12.837209060901895,13.086966305927556,cloudy,417,319,0.6769777137591007,3380,7,27.3362277829414,34.59313376157415,31.55507569275797,52.06248478357457,1.0992603893790915,60.48295234526117,77.82084697988947,-0.35986419748894694,0.634130244919446,0.7205887144055515,1.7145831568139445
2026-06-17,Paris,23.174604635402993,3.20269828923174,13.749386994627443,14.602104866324598,clear,393,312,0.40296082355537355,3088,14,24.544066432620976,29.694289846210047,27.502427957157163,58.26781923148181,0.9732752765429811,52.69912388562965,75.38136138603323,-0.059386667506789496,-0.061430365876567375,0.261991806548918,0.3828088399322749
2026-06-18,Paris,14.617934897579808,0.07066577494898739,15.092091895947759,15.352874624550566,cloudy,621,591,0.7276258791490219,4048,7,26.888402509145774,32.746116762568455,32.06101591194351,49.27854161133478,1.1488946839328869,58.75727123204191,77.2694614236475,-0.590436914247745,0.479923890633119,1.7697076679953845,2.840068472876249
2026-02-19,Lyon,21.634636868820813,1.8913041445235073,19.462054099076056,12.191240891778785,cloudy,598,449,0.8133213547473235,3072,5,18.874827326309447,30.545818841256082,30.280307000171145,56.95587389929185,0.9393108570475719,50.40196358115303,79.9258110758448,-0.3313776857462491,-0.26530070623808905,0.39089245444468407,0.9875708464290223
2026-02-20,Lyon,15.575920290410075,3.0097077068216027,7.607068771100792,14.287508086413858,cloudy,508,427,0.5389078651587411,3667,5,26.117041356204503,35.076476535766346,32.43582645754667,48.59269451614535,1.1352825687962451,59.52952147394128,75.89582818017038,-0.14396448294514042,0.5324557591463436,1.422179497542287,2.098599739633771
2026-02-21,Lyon,21.69248203747207,1.5462731387996667,19.82961003979795,12.164109742305595,cloudy,344,538,0.3804076997593711,2923,9,24.024948652870748,30.522988121881745,31.63293109861081,54.17513584606319,0.9523390448284632,53.916251474733556,80.51886463361768,-0.38919524644457376,0.04185109945368356,0.13263737978662885,0.5636837256848861
2026-02-22,Lyon,17.563024880394263,3.318915515695605,19.151679082721227,10.287832348182265,cloudy,387,555,0.6444294376332717,2868,10,20.324852874432434,27.27722265280394,29.035522153994947,53.79279559570877,0.8753100999101069,45.27403707552872,74.73126849546956,-0.09214988958573181,-0.7134859242261558,0.037308325382648735,0.8429441391945363
2026-02-23,Lyon,20.357831186096963,36.446105921638996,38.262366331135226,3.0,fog,418,612,0.5879747857056972,1308,9,11.508888195251565,15.299667737845795,22.93099613097032,57.122684286185326,0.4108622853161483,19.034479830500167,54.21794122089316,5.459042062112672,-3.006845954030579,-2.6665703086211505,11.1324583247644
2026-02-24,Lyon,26.43487481924797,1.4985796043837114,18.78494308322676,10.155669351644748,clear,608,418,0.49689076796993664,2898,13,20.931343101222716,34.6416827818514,32.04182554208558,63.78963136123434,0.9726883402463666,60.39024095645822,69.17185566643536,-0.39718735085045787,0.6076833874041447,0.08930599142118334,1.094176729675786
2026-02-25,Lyon,24.3480296005283,6.65786865994178,6.838909602857406,12.5619286418364,rain,649,310,0.6014600513388904,2449,3,26.354589280928757,32.60242229806463,30.962633815019743,61.653031809016795,0.9710223005421064,60.694839770865684,69.75938558382997,0.4673654087026502,0.6343055876022917,-0.6889257436222179,1.7905967399271598
2026-02-26,Lyon,14.70807298576474,1.3914451260741165,6.106398755478606,14.992088622978367,cloudy,657,515,0.5234838755326328,3755,11,30.68475316096895,40.719115341246905,39.21271231858396,45.467894402972156,1.3087776810613556,73.90123069367215,78.53899334495597,-0.41514009741464974,1.7885555925666323,1.5747059845886553,3.7784016745699374
2026-02-27,Lyon,23.27182828177029,2.215304713136561,15.902654209027157,17.2871431667971,clear,383,686,0.5332596503735648,2623,6,25.269682474493326,30.597476408602457,31.67728144901746,58.18037943580994,0.9840540105269657,57.57067377169843,76.44616674759311,-0.27708423897969797,0.3612507733743704,-0.3873392805987172,1.0256742929527856
2026-02-28,Lyon,18.985768901649237,2.4361567099878907,15.546973973024464,13.451533247797384,cloudy,659,694,0.29466801008799837,2998,9,23.746520997138656,33.881727946777346,28.57758854786849,49.338235968239516,0.978629028099397,51.30165935620423,81.71677875080977,-0.2400756121564083,-0.18666651625467157,0.26263154488296536,0.6893736732940452
2026-03-01,Lyon,22.405046158683568,2.8511637350209433,16.25121966286824,9.720491143686587,clear,424,312,0.4826925147002352,2831,5,19.01253928954038,32.16392786622195,29.18572454365762,57.15042832945005,0.9439559716435764,50.851524158253326,76.98559312142612,-0.17053202487867603,-0.22600872242639727,-0.02682212939821061,0.4233628767032839
2026-03-02,Lyon,13.292774211001513,9.243431377949456,10.051975898707095,11.748426159800704,rain,522,637,0.6392544198753347,2402,7,20.145747255560696,25.331628139831537,30.34893906161961,45.69640311676705,0.8187590751904927,39.636409064787806,58.51425214678634,0.900633511881137,-1.2062194952237622,-0.7703887537492554,2.8772417608541545
2026-03-03,Lyon,20.278624561443472,5.585067867844999,12.059565868427235,11.733198284216911,rain,674,310,0.5452841244437836,2723,13,21.532923475950827,29.47553518384603,31.448538861366096,52.416396986663266,0.9004196815013799,49.428167751379895,78.81153397347958,0.2875939566149153,-0.35041130518369706,-0.2140137271369352,0.8520189889355476
2026-03-04,Lyon,25.354982336026275,1.287202429640676,9.939478123699162,8.690286656268462,clear,491,565,0.3896167502065362,3172,9,29.500838082054393,38.61387532483249,31.943589751967497,60.982576761487195,1.187750069369391,71.41081147709437,76.42803659179411,-0.43260826209669995,1.5708907960373986,0.564218007906466,2.5677170660405646
2026-03-05,Lyon,24.115852919809573,2.4953289561356278,21.35062773287858,10.363051565915217,clear,411,615,0.38802412693172217,2704,8,21.002541201889617,29.946244392478597,27.243669597116526,62.19689995505864,0.8806192813302136,50.58471170645594,71.59926713705983,-0.23015999623625158,-0.2493283618049228,-0.24694558229467378,0.7264339403358482
2026-03-06,Lyon,12.486174911846982,1.814187283223845,13.771284679570279,11.45455286050466,cloudy,612,405,0.537910037605486,2509,6,21.822547544884777,32.05616480448034,33.40053978344315,43.61073620034673,1.0519168578871458,51.142680447360455,67.76719441824287,-0.34430031801723465,-0.200561410582331,-0.5849304115451487,1.1297921401447142
2026-03-07,Lyon,6.515566785292142,2.217997328001538,20.402299345026748,8.310189519407812,cloudy,696,388,0.3721209179304696,1782,3,20.467922046148104,29.624983940166924,30.284457459200645,37.83055648118087,0.9077362571531089,40.18302240949691,49.164315099847975,-0.27663303192638866,-1.158445015463778,-1.845007185212304,3.2800852326024708
2026-03-08,Lyon,14.914039147273048,3.63689007484591,13.655556547225848,9.78694818251666,cloudy,698,405,0.719421038401592,2152,8,24.790493600971686,29.46302395419113,31.5334491146237,46.88364136017603,0.9536558289020216,49.79836316061046,69.7209878528983,-0.038866233713625735,-0.31805590578352944,-1.2037026374037105,1.5606247769008657
2026-03-09,Lyon,32.8667990162493,2.4636118955136728,11.087281473827598,13.34856093749355,clear,518,381,0.5081674908773866,2427,14,23.786818042804185,32.4968725932268,31.907033804331906,68.5425512171736,1.0742738507231502,65.15039849756367,54.118034945794214,-0.23547488981758405,1.0237252793614366,-0.7270573653838099,1.9862575345628306
2026-03-10,Lyon,19.425779902584882,2.6845305168813396,14.836233648920008,10.91315045773247,cloudy,337,510,0.5421393324133796,3437,13,25.908962909441314,30.33315251140538,29.98944338363776,53.367093431197844,0.9789154036918495,53.73885480562846,82.54965950252175,-0.19845509858601387,0.026346476927206208,1.0235307245801883,1.2483323000934083
2026-03-11,Lyon,16.435771086614178,2.5708831758825954,21.94291134520144,6.6812972859012545,cloudy,317,699,0.692717391558713,3040,8,21.588053019645095,25.90243420576485,28.886185073975877,49.04555665573982,0.868979857069414,42.45646085393687,72.60304855758993,-0.21749921904879135,-0.9597445263506402,0.3354282773369138,1.5126720227363455
2026-03-12,Lyon,9.608116725405285,0.548412189754243,13.286562029598256,11.257118268008417,cloudy,523,617,0.44291635188501005,2594,9,26.74386810397797,36.387239506036714,34.513474285154864,43.985614765257004,1.154407832569746,60.559256454094104,64.17425062947441,-0.556408873721014,0.6224554882851181,-0.437603691102634,1.616468053108766
2026-03-13,Lyon,12.962441526410894,1.0241178733398,13.190545143834981,11.86082035417398,cloudy,487,645,0.589292552401197,3436,7,26.374759882188823,37.68326858705433,32.74351713417541,44.01580506936283,1.119904029698323,59.05934774117896,71.2859660281029,-0.476693886433002,0.4913621676763371,1.0217974690455707,1.9898535231549097
2026-03-14,Lyon,22.426579982802266,1.0305560403150618,18.608360320216175,9.741896457565542,clear,580,632,0.5943436733120643,2837,12,25.183356143912622,34.16503980168182,28.983019052795107,56.51791468293409,1.0044375397179337,57.12101149417143,80.49686207613198,-0.47561502944999773,0.32194990085729935,-0.016422596190503687,0.8139875264978008
2026-03-15,Lyon,17.37739866860113,3.5581989457136367,13.246592360606064,11.541567896892817,cloudy,519,352,0.5825163345643944,2596,4,22.08917332815845,30.814895447369384,31.112316862273968,53.54364089757679,0.9655368609165096,52.216206070809314,76.23516449277086,-0.05205266930795744,-0.10673434129155844,-0.43413718003339835,0.5929241906329142
2026-03-16,Lyon,24.069319540618025,0.834356676097181,13.1951691709046,14.318659606728495,clear,525,507,0.45881871089862736,3130,7,26.466155284670304,37.2130272134303,33.272270053312525,60.73614719895207,1.1341482435209935,68.37554758570816,79.22315585604596,-0.5084925635308608,1.3056061030293786,0.4914212754525176,2.305519942012757
2026-03-17,Lyon,14.594683362000513,3.9328491267860017,6.651104139657999,15.529373868525438,cloudy,546,371,0.757267584617791,2904,10,26.615642524705386,37.31114001053749,30.511233998064434,45.18590459888097,1.1079158234215976,57.45391017923153,72.0599074872847,0.010728237988609746,0.3510455342615533,0.09970552462889026,0.4614792968790533
2026-03-18,Lyon,13.792493845254388,0.9768448418575614,7.216854132380481,13.21201990269128,cloudy,693,686,0.4460523704002752,4026,12,33.74657802549286,36.96402551189939,35.39650449732835,44.799545443305554,1.3041666728088044,69.74411626222307,76.67441092853507,-0.4846155262908001,1.425220190700629,2.0444182344700845,3.9542539514615136
2026-03-19,Lyon,13.597853237518585,8.547561408155422,6.232652918746686,10.910155530082182,rain,648,554,0.7357356910969648,2519,6,24.628571147812412,26.880043880752208,30.32130018684279,45.786180241461224,0.9165839617372482,45.620456094091544,62.34306783040622,0.7840251388675233,-0.6832086019635407,-0.5675978561989705,2.034831597030035
2026-03-20,Lyon,24.859113450863678,2.267092775769391,13.18193893893072,11.886108752557865,clear,586,553,0.6279998613696716,2795,6,26.81338269598993,31.069711459147943,33.11417143237743,57.48850379428187,1.0370175764490528,60.79967467684693,73.57098325600337,-0.26840600599469244,0.6434682491845957,-0.08921932864445213,1.0010935838237403
2026-03-21,Lyon,21.539008844460295,0.24571920156822186,11.885727484493582,11.163713931981457,cloudy,687,312,0.4959028131900713,3759,14,32.91379289501647,35.94771130463166,35.32245265115579,59.15631933105344,1.2182955408831033,74.4641487163849,87.85666851077552,-0.6071317650759148,1.8377551153059328,1.5816390067271264,4.026525887108974
2026-03-22,Lyon,13.557763101213375,2.5579702337210763,15.979226275488408,10.043254444769936,cloudy,575,504,0.5944277207096521,2804,2,22.106101188634554,33.82745254599637,30.24326326609489,47.61271208909857,0.9639723368622488,50.37299686364713,67.67799646177905,-0.2196630675285861,-0.26783242243674016,-0.07362002883289176,0.561115518798218
2026-03-23,Lyon,22.041263778572358,0.24939122942444264,12.654261399025327,13.05387482526358,clear,698,572,0.5287297562505869,3954,9,26.781871844247494,33.203034755037635,35.76855130488631,57.72932333625389,1.1963617562283047,67.52428902248948,86.21391142774632,-0.6065164357578509,1.2312053673125312,1.9196238359776014,3.7573456390479834
2026-03-24,Lyon,28.102667225829386,7.635937110003994,5.795628843341774,9.440846066528596,rain,408,578,0.6743694741004171,2021,9,20.5570682037806,29.772862998687827,33.39221766343471,64.92343857258848,0.9594419844216537,58.31592316057799,59.58469107672543,0.6312623659049545,0.4263862154373788,-1.430759112438645,2.488407693780978
2026-03-25,Lyon,16.875907111521606,2.390151490312659,13.259934568515806,12.397116725792584,cloudy,486,568,0.45157060676673355,3150,8,23.769297385755692,30.791297217608847,36.029594808039384,47.357224394220204,1.0279863694661897,55.45761881900023,77.57927868932308,-0.24778480216219415,0.17656794035071222,0.526086386144874,0.9504391286577804
2026-03-26,Lyon,12.82817516420577,3.8269935420582226,10.383833769445479,9.296630788767333,cloudy,545,509,0.6796794862811193,2497,2,24.163336161098737,28.732628447514042,34.531073714618515,45.379562972630254,1.014086665495797,51.732268066427466,65.73311514246473,-0.007010201727598403,-0.14903094202261397,-0.6057294779605625,0.7617706217107749
2026-03-27,Lyon,15.120633735113337,5.429785110462966,25.406573283825708,11.390892723025486,rain,520,537,0.603960514653619,2504,3,18.920269016162877,30.529025606983232,25.94965535404722,51.641912310253076,0.7281960423312004,40.07279743517774,62.470938303571685,0.2615729031403042,-1.168078773687259,-0.5935966892182378,2.0232483660458014
2026-03-28,Lyon,20.476604034738596,2.7418600356051344,12.121810868811131,12.244019629290722,cloudy,415,442,0.4600950259239522,3462,10,23.878010573986863,31.63569522143398,37.4925791822439,54.249744087162966,1.0329737201401619,61.116240411206014,83.9297246981304,-0.1888482723192993,0.671136368551296,1.066862112945634,1.9268467538162293
2026-03-29,Lyon,32.800422691343975,2.131911114154985,13.239135082002047,12.485040851225039,clear,352,683,0.7801545300161531,1953,5,22.130208282357753,32.92261384902558,32.05365225878953,70.09469891308049,1.0439475545474124,64.68595699604847,54.01621101619267,-0.2910586771924428,0.9831326898672254,-1.5486204887926567,2.8228118558523247
2026-03-30,Lyon,20.899227093640295,1.6821455924840334,11.865164711061162,15.624897115993857,cloudy,436,481,0.6584479394678833,3622,2,25.85085328337442,38.23547958077781,34.545179069363506,52.92914325691672,1.105902443501498,65.09590152704496,85.54970176294991,-0.3664268177880087,1.0189621969372191,1.344182998484485,2.7295720132097125
2026-03-31,Lyon,23.538759677277376,1.3169753338816221,9.561095323691191,13.85896501468954,clear,507,564,0.6473843185457648,3529,13,28.184051405952893,34.32485778722197,34.45037048324841,56.4256301915992,1.1967478900952593,67.45494197928936,81.09512818404419,-0.4276191548293546,1.2251443756740223,1.1829902337650278,2.8357537642684045
2026-04-01,Lyon,11.1856653556448,5.780357639206265,14.627832854499768,13.241344195101355,rain,691,371,0.4645250607641862,2370,12,25.19440785737682,26.427430049102462,30.52527104645892,42.775839583020506,0.8490085405482388,43.069271488297055,55.93499473556227,0.3203190683356843,-0.9061843461403961,-0.8258529308570257,2.052356345333106
2026-04-02,Lyon,20.888505004666268,0.4741279438433882,19.08349258856785,13.237323919419865,cloudy,531,341,0.48757083926721195,3471,4,22.34000226563444,32.49493198504237,33.0154075164881,56.18345907110855,1.032841430539001,57.794465736407496,85.71168989620064,-0.568856838760764,0.38081038492049935,1.0824614127571943,2.0321286364384576
2026-04-03,Lyon,26.431343067023008,5.4623529627752525,14.649171442706765,8.678078132968018,rain,572,520,0.46969973694756656,2075,6,15.954653725266354,25.595915946068097,31.247686133333968,59.87039775521003,0.859954601717412,45.91386459507953,62.426770408014384,0.26703036564843263,-0.6575644448504031,-1.3371633135692826,2.2617581240681184
2026-04-04,Lyon,22.148091095662927,37.81136049556662,44.0924236731927,3.0,fog,689,641,0.6614289219365848,1595,3,12.363891554646097,14.768287972572619,23.09487174933844,58.44024850678666,0.39790017270129374,19.87459020747785,48.74187556098585,5.687820600525839,-2.933419579446855,-2.1691259701858363,10.790366150158532
2026-04-05,Lyon,22.23319865758543,1.9022704806067563,14.802224230716725,13.363001394745249,clear,609,499,0.7182858566473203,3271,10,25.948684218421942,33.96412209846394,35.198520628196746,54.33169012588456,1.0242432203038605,62.07151623751324,80.28355564445545,-0.3295400340812884,0.7546283031534491,0.7358103058336303,1.8199786430683678
2026-04-06,Lyon,20.141591880652307,2.3982060334963764,7.9742003881777,13.00206668703469,cloudy,643,604,0.45771562139381156,3702,6,25.72220268600677,36.97789144696867,36.67672833393288,52.82122434963892,1.1649773274154749,66.98665113144011,87.78706603042068,-0.24643508566803476,1.1842153499762218,1.4828434412539107,2.9134938768981673
2026-04-07,Lyon,14.787575628864307,41.325825575918216,39.06564177919321,3.0,fog,638,658,0.563762872667256,1093,13,10.491385474418962,16.00459022605414,18.439108076137217,45.20226839028902,0.39895788025350654,8.403090151784168,41.64188192959573,6.27674679769204,-3.9360386200029445,-3.039220248563982,13.252005666258967
2026-04-08,Lyon,27.234889421768663,2.78421680053905,19.33882512085444,12.566064410790432,clear,483,327,0.804924167900702,2498,3,19.435834852708474,28.33062655228565,30.483689817308562,63.54881296940714,0.8965210071384393,52.17496063383196,63.849520995365474,-0.1817504614358581,-0.11033922820685142,-0.6039962224259448,0.8960859120686543
2026-04-09,Lyon,13.252682142872382,3.840473396857251,15.411419946377121,14.130960750130702,cloudy,543,367,0.757396290349629,2765,7,21.22500483979686,28.3145100048445,30.449097445592706,42.911189457148005,0.9121064673174111,42.72782955158051,64.36175814352166,-0.004751354522222258,-0.9360266671388988,-0.14121699468298674,1.0819950163441079
2026-04-10,Lyon,17.41355774949814,6.8940212918642745,19.59913755073832,12.627723926940268,rain,357,568,0.40559694518380707,2670,5,20.887642782950664,28.034325896610444,26.22280682361099,50.099396980700206,0.7484380859392243,39.52129986612458,67.7220114832009,0.5069379946550451,-1.2162801388852353,-0.30587627047167965,2.02909440401196
